Neck,Torso
39.25859806036389,3.807706204341501
39.911708857054855,3.495611135000867
40.39169751127721,3.4956111350007637
40.535818569514404,3.4895045218222798
40.70316982089302,3.495611135000867
40.86967372899584,3.3900427747180166
41.30786226289324,3.6819333516022725
41.30786226289324,3.58268714425751
41.4738459597111,3.58268714425751
41.4738459597111,3.6755254518951843
41.160946462329804,3.163414799005904
41.014885463401,3.748486345947752
41.014885463401,3.8401999998305785
40.2972094088496,5.149705936724411
40.86967372899584,4.7390502176411164
41.50966765450589,4.338224448065954
41.65603594836739,4.5267911013868325
42.3175925011916,4.015718165240513
42.3175925011916,4.015718165240513
42.157661186192904,4.022618871222528
42.157661186192904,4.022618871222528
40.323597185256645,5.158813199970411
40.756055313232956,4.99921101268306
41.032891838265115,4.406005696419965
41.172470593530555,4.3984652824909665
40.735066851698924,4.3010964000228995
40.640209610857525,4.001987422036631
41.5056362520089,4.078350377283141
41.36654278778879,4.47284779413088
41.209823143885,4.7713585605039714
41.209823143885,5.30072869509529
41.36654278778879,5.007800905089184
41.34882465666956,4.616820240591866
40.87376414879507,4.428782547177346
41.172470593530555,4.120394134512832
41.172470593530555,4.015718165240513
40.368451183039106,4.315871242400214
39.9025391070718,4.323296721106124
39.737895788017376,4.225403700986064
39.572452079840446,4.315871242400214
39.572452079840446,4.7065159745988865
39.737895788017376,4.804109398976476
39.9025391070718,4.901674598071747
39.9025391070718,4.901674598071747
40.066385103740636,5.0078009050892565
40.066385103740636,4.11332685070051
40.50826176596537,3.6188412341205733
40.81149352172911,3.3261165455152226
40.81149352172911,3.4237117242432302
40.973309978432596,3.527332095538141
41.11494972949954,4.534603461671807
41.11494972949954,5.131921652752949
41.11494972949954,4.616820240591944
39.518730704251624,4.973616794746536
38.89204362786064,5.0792963185268505
37.028716567744056,5.681113191996289
35.971525085865764,5.4864418177466545
36.54586524468798,4.19651794422046
36.81410268386136,3.9046868480815853
36.76975299936842,4.008841055719616
37.085732098423875,4.106283727049183
37.22283507412579,4.11332685070051
37.5806738949729,4.2109113761403805
37.93506429235366,4.3984652824909665
38.073917995252856,4.293746777215348
40.223627231722,3.981566182023561
41.014885463401,3.775082931625272
39.53908658190313,2.606655949311242
37.76608669761454,2.766669466135207
37.328965426362416,2.762050173542767
35.986888966895314,2.847628556150895
35.466980197845714,2.5632707255826177
35.71762921494268,2.743726110954203
36.58733027200692,3.4418890151602106
36.2283852889994,0.8381748755376618
141.2201499734972,153.1857082724082
38.48967585288443,3.28967597571106
34.99908510945263,9.971438718015273
37.19877960931599,6.942641136066959
27.958537438565774,10.506491307282861
50.266700499062004,7.038940956859019
48.41015697065036,3.4779923421822705
37.94796469498808,1.3133477803456772
37.07402057198092,4.141579636490833
36.51029866535019,5.722708903415653
38.33928814711842,6.433497885749915
33.848700054894344,7.169389927727448
30.761876124813543,5.918137773906557
31.468917096335016,4.484298792409062
32.796403133897954,4.4255265647265665
35.06942649702749,4.922356119856369
31.4937416773931,6.798828745303845
29.2721618872768,7.7047298229935315
31.133974641421712,7.22683623970278
30.777037401431553,9.109346689727118
34.1166529624815,11.351502968561755
30.83839426983734,14.268186778849461
29.425148224869623,14.555326002235246
34.17698835723401,14.115228144627395
36.600176065918674,16.50337684612021
32.962229979598725,18.07342839910375
32.69645419251436,18.58141934290802
33.238913234266406,18.20243246885058
33.24237529133145,17.81584860632428
33.954180125080356,18.17981943869152
33.01371283557421,19.938506320703794
32.83626017036678,19.090443750639082
32.93275014617645,18.786393420785643
31.62067803932051,18.848696648859285
32.52847967686028,19.087468280474827
32.82736017824612,19.334693019694505
39.26007725433261,19.27505320123197
40.9733099784326,15.737530105539863
43.181381212083174,14.736992182453374
46.4578777353861,12.803411622126406
39.696610016726865,15.687850548778174
34.202862163899944,12.796985979706813
31.73716144809296,8.025287595453948
36.32987433681828,4.825255185945121
38.67792838348168,6.371291367465309
35.69690194312901,5.990178890209788
21.647559154808334,3.7889103568505607
33.36468728836242,6.365923124874295
29.36191152913841,10.310191062931686
27.663492507919525,9.922173388882523
16.61303728523844,0.36491178797009616
5.069394253524747,2.052528539527917
7.237449008002475,2.2758517091827097
13.224525639445583,7.320852549491572
14.21035760263768,6.627892275088471
35.33831224483326,11.683742018447317
23.12291533614252,9.071585554312092
11.925628494525181,11.064047587728627
8.796170227788783,13.482470132676797
10.897514197029787,11.51195119115246
8.206758371972104,11.55450533419273
9.449436752972499,12.681153614546625
23.66795812664822,11.517965635536711
9.533474435348833,15.597273872269096
12.667079209790817,15.884618442485474
9.349716249963356,15.808670499634008
5.710971753958714,18.724045442156108
5.086455580672506,19.43055752369964
3.6723298472566324,21.72194532570076
15.42697583651983,22.916768891828607
11.311108018291897,21.70560358302923
18.826949225267462,21.48048422124416
9.413474612633724,20.916465829735287
10.95697589046128,20.51094513126851
9.513915037310742,20.03235325820244
8.12905098552311,21.577098932755092
22.73397863608399,19.386907884366817
17.474338348902197,19.4760424000945
14.176469378330804,20.539112564485787
2.205350524873129,17.59715261259445
18.797603080614774,18.880904584405922
14.581088183076226,17.4708483535599
3.45032512758016,17.370593608472866
12.423618194557115,18.085602683412418
26.218355833671673,18.468015355022196
16.280437121380384,17.414108925811384
8.641512783981511,17.076277969560177
9.475498527218196,18.129708841666492
10.42333571595641,18.202597749958958
10.466472591648955,18.945762521922926
13.244902997068056,19.27648614511432
24.61179545089641,19.255845281166945
39.35544805211745,18.672247046134295
42.63119642222985,18.961575117020438
36.09296298468708,19.034869095158943
39.3837639961369,19.510849680512404
22.015694775954987,18.622958830835632
19.65401407268332,17.810132799180188
17.84628743781303,19.140172449427517
8.08813211243737,16.488447319721082
22.92463922772829,14.57732307310081
35.670131955664345,9.285048243393662
52.241059277159714,4.571731715830145
70.59772885637292,2.3985832241876492
72.08616155806767,2.4958264140741138
53.33886671006122,1.908377536052431
42.52867295945397,1.2183417424911211
31.371999017577114,5.442199965033438
22.151640877649818,2.693938332039485
9.136508862377953,1.1257795206133232
6.846197927314051,6.542544134350335
10.887722065190083,7.165997260294066
17.653067838920016,4.834014957617496
24.38644177379798,2.17646971318074
31.888019905402025,4.973158034846942
38.46023370674251,6.186249668411509
31.840160974583053,7.9206497344860125
24.020894792604842,7.492602720693358
20.449928205422594,6.828259296907067
26.123103784324368,5.382621484579017
23.03905513245251,4.601215664873387
17.68678234602932,3.869046913829565
17.247263650348582,1.9396764692714203
15.01073837610658,2.339547750637187
10.72862580237193,1.5433727155820989
10.71584839841651,0.831191079204926
8.72232012875245,0.23899231018881092
16.61303728523842,0.7184493457963178
23.951212675728687,2.2597756619798774
33.27411164035998,0.6812424620315171
38.38620777433451,0.9229962414984071
39.01515358761881,1.866145187554921
39.87248110317842,1.6684422559205023
39.75127502257334,1.2540763404679975
39.46306277636272,0.9544562379166559
38.89204362786064,0.3693252850759453
27.128698074300626,0.12391284827983742
18.681094886491657,0.6155268288292113
21.090774218293372,4.964539237447095
20.004892203638448,7.119691639614139
16.61303728523844,8.233169967354712
19.079999727058464,2.341148379655931
26.15904778258683,4.606765772311007
12.667079209790817,1.0677907661179862
11.45919626607432,0.6115645148443857
9.369662169301934,1.882575093372582
8.774845874125965,3.3972063556809453
5.320662684796444,6.159345872725906
6.44960595065753,6.391021756477508
2.5379255035678776,7.1289392763903505
2.4298067657088724,13.652573114921255
3.6723298472566324,14.078749354316614
0.8999252189415016,12.045166511396564
8.445121181714411,9.806989337779006
1.2835667773864192,7.332419241896553
10.208402152008606,10.108750510154895
13.905202112793527,11.482314881376803
10.081934974803096,10.547421481423356
3.388858580593379,6.995032249453999
17.786400929064392,3.4531463510979328
4.02049305656091,4.070965443022095
5.5513467684916975,0.224850904691877
13.53586390975148,1.9807973563497665
10.28115259112661,0.9558852247898516
8.875246983716602,3.2778319319055136
8.725485740212005,2.378576643897123
8.65061385367905,2.3632737256528547
2.0812663505718323,6.573538512431224
3.924819890159489,8.181625741003778
1.252545604909532,9.680630339669207
3.0574669656284907,11.472571223745168
4.642766525434608,8.388036494460778
12.46412991481473,14.515490706745569
49.54275310704925,15.787957048303749
2.503882723382833,2.4902177551097195
28.56684092637095,10.722314208997206
18.885219497342405,8.42121816759958
18.68109488649164,10.21325703775798
28.93485347431691,12.769347881161648
16.924722490344937,8.254312399619552
26.265982330499877,8.679101283322513
33.39303844245318,3.7121343100600472
2.278785166027438,12.60319642754051
37.3990200829104,6.486144407191347
33.820958330932946,8.507682895150126
34.27737192538217,8.85237706834161
28.53319143600626,9.031890354912003
28.675008741493546,10.239171379789148
35.8897754108309,6.998044891014216
38.10588658416113,8.20992679887265
35.65264729363606,7.6453851911336494
37.679460624489145,9.392126299025191
35.961388148394825,11.171900945578809
37.35187802418653,10.010890624289578
42.230909969708875,14.69410594827625
40.20085001015714,16.80651923052071
38.31808936299694,14.573214711201427
33.246859067133414,13.404978171911385
35.465621210649076,12.598177224529781
35.212076357275265,12.18506237714846
32.27913333861303,9.477209211491388
36.3680908916014,11.637327822878218
42.55949834683623,12.03231999369657
51.125200805864615,13.008933783915795
52.43723030028649,9.97143871801531
42.38304102716911,10.119594122076672
44.30049266190953,11.671565316973048
39.44821709366676,8.539310024655169
40.349381260699424,8.349598168432975
50.58208963453094,13.579951216188459
50.19972050638961,11.723911788364848
33.964252378175864,13.28443575218215
31.359449480131254,12.201458963137794
26.118973648834153,11.820493533074826
14.14735804276183,11.172853910358038
14.459423479902645,13.465979860950942
17.53132517910399,13.749729010490826
4.144996027535488,8.641512783981554
34.218577630830104,10.090502906195175
53.8693189344865,10.848726762438682
70.67108395556195,7.460566797556596
69.68459943071377,4.645317431675939
74.4279476131542,1.973806526542303
76.08859945440622,0.6658575606438146
72.3241744029849,4.870059372123268
78.75104636761091,4.56505183549725
86.06759423590833,5.328176526039552
85.90202181294595,5.461485992405799
83.85427743531287,8.181117348060644
79.23551780038942,8.107834842381967
74.40134007628413,6.007879303230582
54.97984376864823,5.78807999112981
38.4135506704972,4.469389308102551
15.443970469289987,2.781510966038859
9.06432124610688,1.1818582550365435
8.681088615531596,0.898574203903526
9.130698760976093,0.1295452314992433
9.530437512766653,0.5146586999841477
10.739723933072817,0.12984032212434346
11.983448899641534,0.1292514791498303
13.630778823515778,0.38254459198577717
29.01704064007583,0.6128796060923699
34.13501659145102,1.7230171199267745
44.02747718720472,5.965518316221083
57.55940782877185,9.35941203004646
68.96403099076497,15.847620840318115
71.62961079185055,22.955321719027783
69.11204824085414,27.723145281019487
67.67432221776058,30.76339979516577
69.30888116992622,32.49487041810681
64.74436969781597,31.283900169645648
63.50537621008534,30.156212121358703
68.59050228511869,31.888931016157866
60.40512384912045,31.246061163001393
59.168404352024574,31.36745247535175
57.949578700808594,31.436538599361764
51.03568324266641,30.42136692343791
48.11677720845075,30.151579481576984
42.73284589093309,29.850025676785865
43.227529709980466,29.807509523556796
36.23809182236758,27.657938576338175
33.65154007157405,24.783644974178245
33.03888682842447,19.291014564427588
30.38294428011692,16.253850383855074
13.172168030166167,9.307684088224251
13.07536653817367,5.931826332151406
4.461455009712924,0.8846296329782739
9.279462320373144,1.119943196386273
12.144561397687436,4.614889949318222
17.786400929064392,9.115048020018495
19.684359736622508,11.303984799133822
28.9046147503632,10.990320509336897
25.452458826869286,12.7551558323222
28.08617588275223,13.024308439636165
18.525448696398943,11.646004282206942
18.33978160060861,11.541620743177697
25.50863858395867,12.2118604228764
21.55712258976957,10.745856757107044
20.395590757630828,9.310512296874267
23.838786786016055,8.351612516242874
26.530064141322452,7.119137369791808
26.54970839948131,5.423408412755372
30.987781845392696,5.953102828859059
34.344359597698094,5.705756510823934
37.775581949900534,6.883199602275394
35.101170199229855,7.460566797556596
35.72434536902967,8.143669607041888
33.65366321382358,7.79171386068192
33.51614840221135,6.566861013747824
34.48654272252794,5.54641956515492
16.351210922792646,0.8346683700516235
22.41692608807212,1.8953510361448547
23.77866022603878,1.8530054920754453
23.264498914040075,2.3589008635803377
23.271789781229792,2.2226920235641963
22.730093817551936,1.4996538834167201
30.238640790939435,3.2404070979718043
29.655229830572637,4.4354701313701295
29.191568847889613,3.936417828143757
31.177064940682374,3.8092795078644466
34.85294029821921,3.9286782804603364
34.005706916321635,3.3038386794421037
34.59276179531209,6.585626171467304
33.17927289191084,5.955758953865888
33.24823028125905,8.149389477354818
24.66558887795253,7.604836858070741
31.525391969964257,12.287796370602976
25.718406790520856,15.720936219545795
21.337016112432277,16.28691890554883
18.078315544612952,17.25026368192509
56.64421717913338,20.94630779449735
27.266088588583482,12.663108698390715
5.2466703852142045,13.746089121492098
33.870181116624735,19.2040409820286
33.938362902287764,13.826847124738965
21.20786225491287,15.652678834334573
31.595527283488412,13.139744825472011
21.688863495404785,17.004425045701474
35.72434536902968,16.626342607125615
57.47300855637197,21.81977736718971
24.1790812505147,19.277050289297666
3.16341479900579,17.705932621783905
107.8751722279177,13.755120910938858
92.99522367807042,22.257361556855592
98.73377192128852,22.769546631467566
92.06705789638302,16.38091187162252
81.10797680756004,16.764805659944393
71.556363703424,17.564319242275413
77.70810572050254,12.77357312886213
68.76850554049442,5.381678798253794
66.88255984588837,0.6965030105920325
70.31458525799137,4.43864497451443
71.19560902670051,6.620072732159374
71.26840592198712,10.882620024387341
71.34842367398383,11.821053355503055
69.05614143681838,13.904160389014933
69.11507280883333,15.43101886760421
70.54046546394376,17.04972228996336
70.369579899967,19.108521115721366
65.01871001867131,18.414584707272308
63.560747677740714,16.771370211337697
60.65612047287457,14.854336329598434
48.62619760721076,16.33861613567278
25.314049003768545,15.994492434210509
9.93341458134307,13.179291249324274
22.264601490768158,5.958924088202359
15.176366801602734,1.9479592461228576
26.258774743604675,0.6965030105920325
36.20763286273188,7.423439211522281
20.338961441002468,3.2669099190442683
20.816482637925866,1.634351204208099
17.68275018305176,2.997234511823624
27.470480361584702,0.5501759638138999
38.348542144926554,8.361347515525074
54.280530662370346,10.08470872442384
38.87763877600658,12.118034214802547
28.84292646275938,13.358068023322275
27.556479089330345,17.34685068915728
33.246859067133414,18.724910874948367
31.08250167243773,18.581989774534616
30.55114155374588,15.131905032149161
40.82350743239534,14.503767643976506
49.64149705331222,14.082410057766058
58.55090949417168,16.462182588592622
69.36448117230111,16.040248684470413
64.73560541107247,13.62723376394738
66.15813221644412,12.90890688875419
60.3876329275603,13.874535436927292
43.68417565109501,16.62484097113306
42.46849467572064,13.633265626009731
34.99908510945263,12.62079466003326
26.845999124788825,12.357737131231836
23.75980300285037,13.639085083582652
22.877181716106385,12.853339782861937
22.5030938228864,11.76046195969393
25.35256960981072,10.529495274554804
25.281815905028743,11.138496682841348
28.30418549234241,10.120126824889239
27.86458419668163,7.503780182603214
28.534348655431145,7.8012217838631
0.0,5.127302403188471
1.2389352899821549,0.689482499239716
18.666425589397665,2.301778307176498
16.982895108059612,1.2009716773965458
19.36362357193648,0.8905525313666722
21.771055219260997,4.128061762949799
29.913358984056114,6.332385085865861
27.46147917729315,3.429590315835553
25.645354188946563,3.9371229333529825
26.42791371304595,3.1962299939988443
42.617772023043294,8.726760850945155
38.50476494768259,9.856888581614955
27.08494513060278,8.214758371919599
28.064539526429172,8.437820976836242
38.37978210173284,13.334291318981139
41.338104997819,9.22701796661006
28.718137771153515,6.243746006354043
35.92655822867476,10.825008989044996
9.814876427807521,11.576991988367636
18.33978160060861,14.529891686931435
5.71898694057538,17.338629858739928
15.059802546914552,20.758533744432782
8.544786581133339,20.497840774693014
2.7448642444152664,21.24901748241828
70.2509441442813,20.99588852031088
18.33978160060861,32.33516768722996
24.24431354064458,36.7051008339171
12.81865195001648,42.94033327402005
29.787372450982563,41.43917618852911
12.641515234288153,49.10039102256419
12.421013432871828,49.168214516971304
1.7180724760942956,52.381215080038515
0.3202213502226015,51.938233812137774
2.174516989645843,59.4865369854643
2.278785166027438,61.580116142762655
6.675198440311336,56.888455888047524
6.109408199639836,54.82602812059762
10.743765244246994,55.52225209493558
6.598275410086221,55.744177336169024
2.44634960248613,53.99567546256148
3.2963204164987654,56.346073505647944
3.9703107025283932,52.317896090500696
11.181263346569715,52.56983986062648
6.385650858281353,53.2505883326482
7.1870214186816765,51.604912215990566
23.13566131088536,50.53760605455001
35.296818907736636,49.168214516971304
29.540571624309916,49.069069549676286
23.580285156895226,47.982025686434234
17.333465619850145,45.34677553540593
18.86031507511506,43.93926527710401
22.89009078620614,37.9376960900081
17.241416497009556,40.50068399414084
18.21395399042817,33.14662359528727
12.061151554211913,35.986888966895314
26.757389812334655,32.34071104363035
22.95908409525994,27.249972097884097
45.38723613275895,22.91245750965031
12.648000244784123,24.071343635165867
16.92684792848253,19.121528093384946
10.225657697907113,16.6027224102153
30.586631754629252,18.690644544625062
35.11492739649401,16.601070037881207
16.14855396940089,7.675199041648628
10.277772309440447,7.428040776191088
20.80882443563416,7.2777601752565255
31.166963930687096,12.89151766245453
16.981193259912747,12.473786021786498
19.967910097417928,11.795538878342935
19.427755183501997,11.442054223474791
32.14379006397666,10.675433501147573
30.03910118632765,10.696533469919512
32.39006002137337,11.395941789393389
30.286416006602174,12.913726199806751
26.63863364034264,11.345204401918652
20.298895172559835,9.522550477304549
29.425148224869623,9.145575009387795
27.216400964963935,10.495525249976874
27.766219597144385,11.57081869600408
34.268304155811826,11.117339288611301
36.679563201217206,11.175799447727174
39.869674327525786,13.121006180935535
33.168591733973486,12.898266048960851
29.077167200053122,13.818437746911714
26.545925966785415,14.91411258361114
25.05618733538577,16.052933819707214
27.629141003847295,17.440584355663866
26.93796721300216,17.563839436218064
28.48725819227415,17.11227908442513
34.89889269569193,17.397718626253504
31.49213273506139,17.841252038590873
34.999085109452615,20.12571380647895
33.161565106790135,22.252802691516244
26.42791371304595,20.229141704719908
24.828843548873337,21.130057869084936
23.565243595032996,21.27324586120897
29.794174630830135,21.95675740140994
32.42883992240889,22.32906121449755
30.193418794025856,21.6888634954048
32.54520314113929,20.062434174842288
38.62937267618378,19.11190185853185
24.428733872652106,14.098090806978659
35.868492460584044,15.690528113601443
35.84138832567969,16.573412682653725
32.96455271798375,17.680851417250217
31.90842441500118,18.470966639410754
29.94591180747304,18.11575131119027
23.723712918126246,15.772700089353393
8.43478292119475,10.911252446944536
1.3026303218259485,8.354998793752397
14.854336329598413,9.265519072118938
12.751200794859756,3.7268231384940282
10.251649488171237,4.550309185597563
14.854336329598434,6.5017514381797135
16.887866399497423,6.539515178111292
16.640128537951348,7.801853789983567
9.652767917160519,6.331113057836824
27.45482962062711,9.915075040588183
18.16331157619729,8.014773079581538
27.97271610187211,5.875651685793971
